 slim_337504313 slim_337504327 slim_337504354 slim_337504093 slim_337504296 slim_337504212 slim_337504331 slim_337504328 slim_337504232 slim_337504340 slim_337503962 slim_337504167 slim_337504371 slim_337504345 slim_337504161 slim_337504306 slim_337504348 slim_337504261 slim_337504155 slim_337504216 slim_337504287 slim_337504364 slim_337504265 slim_337504143 slim_337504349 slim_337504237 slim_337504027 slim_337504259 slim_337504275 slim_337504128 slim_337504263 slim_337504374 slim_337504264 slim_337504325 slim_337504332 slim_337504381 slim_337504368 slim_337504360 slim_337504182 slim_337504307 slim_337504300 slim_337504185 slim_337504309 slim_337504362 slim_337504279 slim_337504379 slim_337504308 slim_337504335 slim_337504252 slim_337504372 slim_337504338 slim_337504291 slim_337504350 slim_337504299 slim_337504378 slim_337504312 slim_337504228 slim_337504250 slim_337504276 slim_337504377 slim_337504186 slim_337504215 slim_337503984 slim_337504298 slim_337504319 slim_337504054 slim_337504329 slim_337504067 slim_337504293 slim_337504376 slim_337504315 slim_337504351 slim_337504206 slim_337504343 slim_337504344 slim_337504176 slim_337504339 slim_337504229 slim_337504257 slim_337504239 slim_337504347 slim_337504367 slim_337504221 slim_337504238 slim_337504375 slim_337504144
10 0.0001067 0.000166 5.235e-05 0.00013675 0.00010685 0.0001943 0.00021415 8.005e-05 0.0001231 0.0001622 0.0001012 0.0002033 0.00017565 0.0001662 7.9e-05 0.00020255 8.41e-05 9.52e-05 0.0002015 0.00011605 0.0001596 0.0001572 0.0001256 0.00016775 0.00016225 0.0001267 0.00012 5.145e-05 7.81e-05 0.00019425 0.00021105 9.515e-05 7.87e-05 0.00020265 0.0001866 0.000132 0.00011555 0.0001944 0.0001567 8.245e-05 5.145e-05 0.0001766 0.0002037 0.00012555 0.00016615 0.00012485 0.0002066 0.0002044 0.0001323 0.00024835 8.755e-05 0.0001566 7.89e-05 8.74e-05 0.0001091 0.0001574 0.0001744 0.00017485 0.0002737 0.00019805 0.00021885 0.000203 7.885e-05 0.0001231 0.00010705 0.00010675 0.0001064 9.505e-05 0.00019435 0.0001679 0.00021855 0.00015655 0.0001744 0.0001736 7.865e-05 0.00015665 0.00010605 8.135e-05 5.155e-05 0.00016995 0.0001072 0.0001397 5.565e-05 0.0002076 0.0001866 0.00021075
11 0.0001046 0.00016655 0.00024755 0.00019445 0.00010475 9.365e-05 0.00015 0.0001315 0.00012025 0.0001809 0.0002033 0.000164 0.00014445 0.0001651 0.0001757 0.0001172 0.00017975 0.00019335 0.0001312 9.335e-05 0.0002237 0.0001976 0.0002221 0.0001637 0.0001846 0.0002661 9.015e-05 0.00020375 0.000178 9.36e-05 0.000109 0.0001933 0.00017585 0.00016355 0.0001014 0.00011215 9.615e-05 9.375e-05 0.00019135 0.000181 0.00020375 0.0001431 8.26e-05 0.00021515 0.00016505 0.0002672 0.00011885 0.00011535 0.00020055 0.0002085 0.00016805 0.00018905 0.0001778 0.0001693 0.0001027 0.0001974 0.00019035 0.0001427 9.045e-05 9.07e-05 0.00013305 0.0002697 0.0001757 0.00011975 0.00010435 0.00010385 0.00011195 0.0001932 9.37e-05 0.00016385 0.0001465 0.000189 0.00019035 0.0001152 0.00017755 0.0001891 0.0001064 0.000175 0.00022135 0.00011585 0.0001045 0.00013575 0.0002468 0.0001193 0.0001014 0.00010945
12 0.00013675 0.00018265 0.0002225 0.00017565 0.0001369 0.0001404 0.0001298 0.0001319 0.00013325 0.0002114 0.00017565 0.00014445 0.0002543 0.0001828 0.0001792 0.0001326 0.00017695 0.00017595 0.0001326 0.0001412 0.00026395 0.0002064 0.0002061 0.0001835 0.00021345 0.0002523 0.00014405 0.0001765 0.00017935 0.00014035 0.00013615 0.0001759 0.0001791 0.00017875 0.0001361 0.0001376 0.0001409 0.0001405 0.00021175 0.00017625 0.0001765 0.00012975 0.00014505 0.0002215 0.00018275 0.0002513 0.00012935 0.00013555 0.00017595 0.00020405 0.00018395 0.0002096 0.00017955 0.0001835 0.0001405 0.00020645 0.00017465 0.00012875 0.00013935 0.0001432 0.0001286 0.00028435 0.0001791 0.00013315 0.0001368 0.00013655 0.00013405 0.0001758 0.00014045 0.00018365 0.00013015 0.00020955 0.00017465 0.00013765 0.0001793 0.00020965 0.0001368 0.0001832 0.0001945 0.0001377 0.00013695 0.0001297 0.0002242 0.00012935 0.0001361 0.0001371
13 0.0001669 0.0001648 0.0001652 0.00016375 0.00016705 0.00016505 0.00016395 0.00016825 0.0001839 0.00021145 0.0001662 0.0001651 0.0001828 0.0003256 0.0001651 0.00018165 0.00017035 0.00018375 0.000189 0.0001663 0.00020775 0.0002163 0.00021295 0.0001634 0.0002124 0.0002117 0.00016765 0.00016665 0.00016665 0.000165 0.0001825 0.0001837 0.0001648 0.00018175 0.0001653 0.0001851 0.00016805 0.00016515 0.00021275 0.0001712 0.00016665 0.00018215 0.0001645 0.00018625 0.0001628 0.00021085 0.00018475 0.0001825 0.000165 0.0002274 0.00016665 0.0002132 0.00016685 0.00016765 0.00016825 0.00021595 0.0001813 0.0001809 0.00016325 0.0001662 0.0001986 0.0002541 0.00016495 0.00018395 0.00016725 0.000167 0.00017155 0.0001836 0.0001651 0.00016355 0.0001644 0.00021315 0.0001813 0.000167 0.0001666 0.00021325 0.0001687 0.0001678 0.0001655 0.00016505 0.0001674 0.00020055 0.0001664 0.00018505 0.0001653 0.000182
14 7.705e-05 0.00016675 7.9e-05 0.00016065 7.72e-05 0.00016495 0.00023845 7.95e-05 9.955e-05 0.00013785 7.9e-05 0.0001757 0.0001792 0.0001651 0.0001511 0.00017985 8.715e-05 0.0001008 0.0001851 8.735e-05 0.00013305 0.0001371 0.0001298 0.0001665 0.0001389 0.00012955 9.415e-05 7.945e-05 7.89e-05 0.0001652 0.00018775 0.00010075 7.635e-05 0.000179 0.00015705 0.00011105 8.815e-05 0.00016545 0.0001338 8.82e-05 7.945e-05 0.0001801 0.00017625 0.0001072 0.00016505 0.00012785 0.0001849 0.00018275 0.00015885 0.0002278 8.685e-05 0.00013415 7.84e-05 8.95e-05 8.28e-05 0.0001366 0.00017765 0.00017705 0.00024635 0.0001725 0.00019905 0.0001794 7.585e-05 9.95e-05 7.615e-05 7.67e-05 8.215e-05 0.00010065 0.0001653 0.00016665 0.00024235 0.0001341 0.00017765 0.00017295 7.815e-05 0.0001342 7.92e-05 8.475e-05 7.765e-05 0.00016815 7.57e-05 0.0001219 8.175e-05 0.00018525 0.0001571 0.0001883
15 0.00011175 0.0001818 0.0002475 0.00020045 0.0001119 0.0001136 0.000154 0.000135 0.0001096 0.00018695 0.00020255 0.0001172 0.0001326 0.00018165 0.00017985 0.0002125 0.00017965 0.0001778 0.00011565 0.0001149 0.00023815 0.00018465 0.0002085 0.0001812 0.00018855 0.0002532 0.00011945 0.000203 0.00017975 0.00011355 0.0001123 0.00017775 0.00017975 0.00015335 0.0001091 0.00011285 0.0001148 0.0001137 0.0001898 0.00017845 0.000203 0.00013055 0.00011695 0.0001994 0.0001816 0.00025335 0.00010845 0.00011295 0.0002009 0.0001827 0.0001834 0.00018815 0.00018005 0.0001829 0.00011565 0.0001844 0.0001774 0.0001317 0.000111 0.0001181 0.0001072 0.0002604 0.00017975 0.0001095 0.0001118 0.00011155 0.0001115 0.00017765 0.00011365 0.00018135 0.00015375 0.0001881 0.0001774 0.0001357 0.0001798 0.0001882 0.00011155 0.0001838 0.0002212 0.00013615 0.00011195 0.000107 0.0002477 0.0001089 0.0001091 0.0001115
16 9.185e-05 0.0001702 8.36e-05 0.0001634 9.2e-05 0.0001749 0.00024395 8.87e-05 0.00010145 0.0001361 8.41e-05 0.00017975 0.00017695 0.00017035 8.715e-05 0.00017965 0.0001649 9.69e-05 0.00018045 9.69e-05 0.00014085 0.00012645 0.00012775 0.00017135 0.0001355 0.000127 0.0001007 8.435e-05 8.725e-05 0.00017485 0.0001842 9.685e-05 8.715e-05 0.0001794 0.0001706 0.00010595 9.605e-05 0.000175 0.0001341 8.41e-05 8.455e-05 0.00017745 0.00018025 9.6e-05 0.0001703 0.0001257 0.00017585 0.00018325 0.0001633 0.0002183 9.17e-05 0.00013465 8.72e-05 9.15e-05 9.53e-05 0.000126 0.00017515 0.0001766 0.00025365 0.00017875 0.0001896 0.0001772 8.705e-05 0.00010125 9.17e-05 9.145e-05 8.915e-05 9.675e-05 0.00017495 0.0001715 0.00024445 0.0001346 0.0001753 0.0001726 8.715e-05 0.0001347 9.165e-05 9.09e-05 8.345e-05 0.00017295 9.185e-05 0.00011075 8.605e-05 0.0001754 0.0001706 0.0001848
17 0.0001054 0.00018205 9.55e-05 0.00017685 0.00010555 0.00018845 0.00025735 0.000101 9.91e-05 0.0001361 9.52e-05 0.00019335 0.00017595 0.00018375 0.0001008 0.0001778 9.69e-05 0.0001856 0.0001782 0.0001105 0.0001411 0.0001262 0.0001258 0.00018475 0.00013445 0.00012585 0.0001131 9.565e-05 9.85e-05 0.0001884 0.0001831 9.29e-05 0.00010065 0.0001782 0.00018415 0.00010215 0.00010825 0.00018855 0.00013325 9.365e-05 9.555e-05 0.000175 0.00019375 9.295e-05 0.0001837 0.00012455 0.00017705 0.0001809 0.00017515 0.000204 0.00010365 0.0001334 9.935e-05 0.000102 0.00010625 0.00012635 0.00017405 0.0001761 0.000267 0.000191 0.00017405 0.0001638 0.00010065 9.9e-05 0.00010545 0.0001052 0.0001003 9.28e-05 0.0001885 0.0001849 0.0002578 0.00013335 0.00017405 0.0001846 9.91e-05 0.00013345 0.00010305 0.00010025 9.535e-05 0.0001865 0.0001056 9.33e-05 9.795e-05 0.00017785 0.00018415 0.00018235
18 0.00012265 0.00018885 0.0002486 0.00020145 0.0001228 0.0001263 0.00015525 0.00013975 0.00011535 0.00019475 0.0002015 0.0001312 0.0001326 0.000189 0.0001851 0.00011565 0.00018045 0.0001782 0.0002155 0.0001278 0.0002494 0.0001865 0.00020885 0.0001896 0.0001975 0.0002557 0.0001318 0.00020195 0.0001848 0.00012625 0.0001201 0.00017815 0.00018515 0.0001622 0.00012205 0.0001204 0.00012735 0.0001264 0.0001962 0.00017895 0.00020195 0.00013165 0.0001318 0.0002026 0.00018895 0.0002548 0.00010935 0.00011805 0.0002018 0.00018475 0.00018995 0.0001934 0.0001856 0.00019025 0.0001255 0.00018725 0.00017805 0.00013105 0.0001256 0.0001304 0.00010805 0.00026655 0.000185 0.0001151 0.0001224 0.00012215 0.0001165 0.00017805 0.00012635 0.00018975 0.0001556 0.00019335 0.00017805 0.000144 0.00018535 0.00019345 0.00012195 0.00018835 0.0002205 0.00014405 0.00012255 0.00010895 0.00025005 0.00011015 0.00012205 0.00011935
19 1.335e-05 0.00016795 0.0001612 0.00019195 1.365e-05 9.36e-05 0.0002247 4.295e-05 3.54e-05 0.00010725 0.00011605 9.335e-05 0.0001412 0.0001663 8.735e-05 0.0001149 9.69e-05 0.0001105 0.0001278 2.65e-05 0.0001494 0.00011895 0.0001391 0.0001657 0.00011105 0.000184 1.68e-05 0.0001165 9.07e-05 9.355e-05 0.00011505 0.00011045 8.665e-05 0.0001611 9.355e-05 3.87e-05 1.69e-05 9.345e-05 0.0001129 9.81e-05 0.0001165 0.0001408 9.315e-05 0.0001364 0.00016625 0.0001843 0.00011975 0.0001159 0.00019395 0.0002094 8.915e-05 0.0001105 8.86e-05 9.155e-05 1.82e-05 0.0001186 0.000187 0.0001393 0.0001724 9.635e-05 0.000134 0.0001952 8.73e-05 3.57e-05 1.445e-05 1.4e-05 2.35e-05 0.00011035 9.365e-05 0.00016585 0.0002245 0.00011045 0.000187 0.00012205 8.835e-05 0.00011055 1.76e-05 9.225e-05 0.00013345 0.0001191 1.485e-05 5.745e-05 0.00016175 0.00012025 9.355e-05 0.0001149
20 0.0001534 0.00020935 0.00011555 0.00023715 0.00015355 0.00022775 0.0003618 0.0001803 0.0001594 0.00010925 0.0001596 0.0002237 0.00026395 0.00020775 0.00013305 0.00023815 0.00014085 0.0001411 0.0002494 0.0001494 0.000105 0.00011975 0.00013995 0.0002084 0.00011095 9.565e-05 0.00014595 0.00016005 0.00013455 0.0002277 0.00023395 0.00014105 0.0001332 0.000194 0.00023215 0.00015675 0.0001504 0.00022785 0.0001099 0.0001415 0.00016005 0.00026355 0.0002241 7.66e-05 0.0002077 9.47e-05 0.00024155 0.0002337 0.00023925 0.00019815 0.00013085 0.0001096 0.0001352 0.00013215 0.00015035 0.00011995 0.00021845 0.0002611 0.0003066 0.0002244 0.0002429 6.265e-05 0.00013305 0.0001591 0.00015315 0.00015285 0.00016 0.00014095 0.0002278 0.00020855 0.00036195 0.00010955 0.00021845 0.0002548 0.00013495 0.00010965 0.0001544 0.0001312 0.00014115 0.0002536 0.0001533 0.0001656 0.0001162 0.0002425 0.00023215 0.0002339
21 0.0001182 0.0002163 0.0001567 0.00023185 0.00011835 0.0001969 0.0003153 0.0001386 0.0001068 0.000107 0.0001572 0.0001976 0.0002064 0.0002163 0.0001371 0.00018465 0.00012645 0.0001262 0.0001865 0.00011895 0.00011975 0.0001876 0.0001261 0.0002163 0.000107 0.00012535 0.0001233 0.00015765 0.0001371 0.00019685 0.00018575 0.00012615 0.0001373 0.0001848 0.000196 0.0001071 0.00011805 0.000197 0.0001102 0.0001266 0.00015765 0.0002054 0.0001981 9.5e-05 0.00021625 0.0001253 0.0001734 0.00018935 0.0002362 0.0001735 0.00013775 0.0001104 0.0001377 0.0001376 0.00012185 9.43e-05 0.000205 0.00020505 0.000275 0.00020145 0.00017435 0.00010445 0.00013705 0.0001064 0.00011775 0.00011745 0.00011195 0.00012605 0.00019695 0.00021645 0.00031175 0.00011035 0.000205 0.0002131 0.00013745 0.00011045 0.00011755 0.00014125 0.00015745 0.0002174 0.0001179 9.55e-05 0.00015665 0.00017445 0.000196 0.00018595
22 0.000134 0.00021295 0.0001264 0.000206 0.00013415 0.0002172 0.00028635 0.000131 0.0001298 0.0001347 0.0001256 0.0002221 0.0002061 0.00021295 0.0001298 0.0002085 0.00012775 0.0001258 0.00020885 0.0001391 0.00013995 0.0001261 0.0002494 0.00021365 0.0001347 0.000126 0.0001433 0.00012545 0.0001292 0.00021715 0.00021345 0.00012575 0.0001297 0.0002089 0.0002129 0.00013445 0.00013845 0.0002173 0.0001334 0.00012605 0.0001253 0.00020585 0.0002225 0.0001254 0.0002129 0.00012525 0.0002057 0.0002118 0.00020605 0.0002044 0.0001345 0.0001336 0.0001301 0.00013435 0.000137 0.00012655 0.00020495 0.00020465 0.0002959 0.00022135 0.0002049 0.0001324 0.0001297 0.00012965 0.00013405 0.00013375 0.00013055 0.00012565 0.00021725 0.0002138 0.0002867 0.00013355 0.00020495 0.00021495 0.00012985 0.00013365 0.0001333 0.000133 0.00012645 0.00021535 0.0001342 0.00012585 0.0001272 0.0002067 0.0002129 0.0002132
23 0.00016765 0.0001652 0.00016505 0.00016445 0.0001678 0.0001648 0.0001631 0.0001693 0.0001843 0.00021035 0.00016775 0.0001637 0.0001835 0.0001634 0.0001665 0.0001812 0.00017135 0.00018475 0.0001896 0.0001657 0.0002084 0.0002163 0.00021365 0.0003233 0.00021155 0.0002107 0.0001673 0.0001682 0.00016845 0.00016475 0.0001821 0.0001847 0.0001663 0.00018125 0.00016505 0.00018475 0.000168 0.0001649 0.0002135 0.0001722 0.0001682 0.0001816 0.00016295 0.0001866 0.00016335 0.0002121 0.0001846 0.0001833 0.0001654 0.0002275 0.00016695 0.0002137 0.0001682 0.00016825 0.0001694 0.0002157 0.00018225 0.0001814 0.0001621 0.00016625 0.0001986 0.00025385 0.0001664 0.0001842 0.0001679 0.00016755 0.00017255 0.0001846 0.00016485 0.00016185 0.00016345 0.00021365 0.00018225 0.00016625 0.00016795 0.00021375 0.0001697 0.00016945 0.00016715 0.0001638 0.00016805 0.0002007 0.00016475 0.00018505 0.00016505 0.00018145
